ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591126866071	 	3.3.1
REQUEST	716		Logged Redirect 1	1591126977701	1591126993009	OK	 
REQUEST	411		Create Product	1591126971296	1591126993025	OK	 
REQUEST	310		request_4	1591126992865	1591126993031	OK	 
REQUEST	434		request_4	1591126992868	1591126993031	OK	 
REQUEST	499		request_4	1591126993024	1591126993102	OK	 
REQUEST	475		List Products	1591126952924	1591126993129	OK	 
REQUEST	366		List Products Redirect 1	1591126977707	1591126993129	OK	 
REQUEST	717		Logged Redirect 1	1591126977707	1591126993132	OK	 
REQUEST	663		Logged Redirect 1	1591126977718	1591126993135	OK	 
REQUEST	714		Logged Redirect 1	1591126977774	1591126993137	OK	 
REQUEST	955		Login	1591126977797	1591126993138	OK	 
REQUEST	326		Create product	1591126977918	1591126993142	OK	 
REQUEST	560		Create product	1591126978108	1591126993145	OK	 
REQUEST	226		Create Product	1591126978208	1591126993146	OK	 
REQUEST	475		request_4	1591126993130	1591126993208	OK	 
USER	rendimiento30	114	END	1591126878545	1591126993267
USER	rendimiento30	103	END	1591126877447	1591126993327
REQUEST	331		Create Product Redirect 1	1591126991745	1591126993346	OK	 
REQUEST	505		request_4	1591126993001	1591126993427	OK	 
REQUEST	448		List Products	1591126969844	1591126993447	OK	 
REQUEST	496		request_4	1591126993078	1591126993525	OK	 
USER	rendimiento30	319	END	1591126899038	1591126993547
REQUEST	549		List Products	1591126969954	1591126993562	OK	 
REQUEST	752		Logged	1591126971385	1591126993563	OK	 
REQUEST	752		Logged Redirect 1	1591126993563	1591126993567	OK	 
REQUEST	391		Create Product	1591126978238	1591126993573	OK	 
REQUEST	448		request_4	1591126993524	1591126993688	OK	 
REQUEST	557		List Products	1591126969974	1591126993692	OK	 
REQUEST	380		Create Product	1591126971415	1591126993693	OK	 
REQUEST	366		request_4	1591126993130	1591126993700	OK	 
REQUEST	549		request_4	1591126993648	1591126993813	OK	 
REQUEST	557		request_4	1591126993768	1591126993835	OK	 
REQUEST	290		Create Product Redirect 1	1591126977070	1591126994080	OK	 
REQUEST	256		Create Product	1591126971425	1591126994081	OK	 
REQUEST	262		Create Product	1591126971445	1591126994083	OK	 
REQUEST	297		Create Product	1591126964258	1591126994085	OK	 
REQUEST	690		List Products	1591126977487	1591126994250	OK	 
REQUEST	655		Logged	1591126956370	1591126994251	OK	 
REQUEST	483		Create product	1591126978328	1591126994256	OK	 
REQUEST	433		List Products	1591126978328	1591126994264	OK	 
REQUEST	219		Create product	1591126978328	1591126994267	OK	 
REQUEST	957		Login	1591126978338	1591126994268	OK	 
REQUEST	349		Create Product Redirect 1	1591126992636	1591126994346	OK	 
REQUEST	958		Login	1591126978338	1591126994353	OK	 
REQUEST	959		Login	1591126978338	1591126994353	OK	 
REQUEST	956		Login	1591126978338	1591126994356	OK	 
REQUEST	811		Logged	1591126978358	1591126994356	OK	 
REQUEST	810		Logged	1591126978398	1591126994357	OK	 
REQUEST	810		Logged Redirect 1	1591126994358	1591126994360	OK	 
REQUEST	960		Login	1591126978398	1591126994360	OK	 
REQUEST	812		Logged	1591126978398	1591126994362	OK	 
REQUEST	377		Create product	1591126978448	1591126994364	OK	 
REQUEST	719		Logged Redirect 1	1591126978474	1591126994366	OK	 
REQUEST	703		Logged	1591126964843	1591126994367	OK	 
REQUEST	601		Logged Redirect 1	1591126978519	1591126994369	OK	 
REQUEST	362		Create product	1591126978548	1591126994372	OK	 
REQUEST	690		request_4	1591126994327	1591126994398	OK	 
REQUEST	486		List Products	1591126964009	1591126994545	OK	 
REQUEST	597		Logged Redirect 1	1591126978635	1591126994553	OK	 
REQUEST	643		Logged	1591126955286	1591126994560	OK	 
REQUEST	962		Login	1591126978688	1591126994571	OK	 
REQUEST	260		Create Product	1591126955025	1591126994573	OK	 
REQUEST	176		Create Product Redirect 1	1591126954766	1591126994595	OK	 
REQUEST	963		Login	1591126978698	1591126994596	OK	 
REQUEST	964		Login	1591126978698	1591126994597	OK	 
REQUEST	162		Create Product Redirect 1	1591126956104	1591126994676	OK	 
REQUEST	759		Logged	1591126972458	1591126994696	OK	 
REQUEST	961		Login	1591126978678	1591126994697	OK	 
REQUEST	513		Logged Redirect 1	1591126978813	1591126994698	OK	 
REQUEST	813		Logged	1591126978758	1591126994698	OK	 
REQUEST	814		Logged	1591126978828	1591126994699	OK	 
REQUEST	486		request_4	1591126994624	1591126994699	OK	 
REQUEST	814		Logged Redirect 1	1591126994699	1591126994714	OK	 
REQUEST	728		Logged Redirect 1	1591126978894	1591126994783	OK	 
REQUEST	323		Create Product	1591126965335	1591126994785	OK	 
REQUEST	382		List Products Redirect 1	1591126978895	1591126994785	OK	 
REQUEST	285		Create Product	1591126958287	1591126994786	OK	 
REQUEST	735		Logged Redirect 1	1591126978894	1591126994788	OK	 
REQUEST	965		Login	1591126978896	1591126994788	OK	 
REQUEST	413		Create product	1591126978895	1591126994789	OK	 
REQUEST	371		Create product	1591126978935	1591126994791	OK	 
REQUEST	471		Create product	1591126979025	1591126994791	OK	 
REQUEST	733		Logged Redirect 1	1591126978895	1591126994794	OK	 
REQUEST	727		Logged Redirect 1	1591126979066	1591126994798	OK	 
REQUEST	967		Login	1591126979145	1591126994799	OK	 
REQUEST	382		request_4	1591126994786	1591126994862	OK	 
USER	rendimiento30	192	END	1591126886468	1591126994895
REQUEST	168		Create Product Redirect 1	1591126955784	1591126994913	OK	 
REQUEST	966		Login	1591126979185	1591126994913	OK	 
REQUEST	734		Logged Redirect 1	1591126979252	1591126994915	OK	 
REQUEST	414		Create product	1591126979256	1591126994918	OK	 
REQUEST	516		List Products	1591126971365	1591126994963	OK	 
USER	rendimiento30	159	END	1591126883044	1591126995115
REQUEST	516		request_4	1591126995039	1591126995119	OK	 
REQUEST	391		Create Product Redirect 1	1591126993574	1591126995204	OK	 
USER	rendimiento30	298	END	1591126896995	1591126995214
REQUEST	470		List Products	1591126971415	1591126995217	OK	 
REQUEST	818		Logged	1591126979356	1591126995225	OK	 
REQUEST	817		Logged	1591126979356	1591126995228	OK	 
REQUEST	818		Logged Redirect 1	1591126995226	1591126995231	OK	 
REQUEST	472		Create product	1591126979356	1591126995232	OK	 
REQUEST	816		Logged	1591126979366	1591126995234	OK	 
REQUEST	216		Create Product	1591126979366	1591126995236	OK	 
REQUEST	504		List Products	1591126971375	1591126995301	OK	 
REQUEST	271		Create product	1591126979706	1591126995312	OK	 
REQUEST	654		Logged	1591126956440	1591126995362	OK	 
REQUEST	654		Logged Redirect 1	1591126995362	1591126995362	OK	 
REQUEST	265		Create Product Redirect 1	1591126993006	1591126995380	OK	 
REQUEST	968		Login	1591126979876	1591126995409	OK	 
REQUEST	504		request_4	1591126995388	1591126995468	OK	 
USER	rendimiento30	334	END	1591126900536	1591126995474
USER	rendimiento30	259	END	1591126893038	1591126995594
REQUEST	470		request_4	1591126995295	1591126995598	OK	 
REQUEST	530		List Products	1591126972038	1591126995636	OK	 
REQUEST	661		Logged	1591126958447	1591126995639	OK	 
REQUEST	729		Logged Redirect 1	1591126980022	1591126995642	OK	 
USER	rendimiento30	293	END	1591126896426	1591126995684
REQUEST	666		Logged	1591126958497	1591126995713	OK	 
USER	rendimiento30	141	END	1591126881234	1591126995765
REQUEST	530		request_4	1591126995711	1591126995791	OK	 
REQUEST	622		List Products	1591126978578	1591126995953	OK	 
REQUEST	184		Create Product Redirect 1	1591126965244	1591126995972	OK	 
REQUEST	458		Create product	1591126980266	1591126995989	OK	 
REQUEST	622		request_4	1591126996035	1591126996126	OK	 
REQUEST	429		List Products	1591126958306	1591126996178	OK	 
REQUEST	720		Logged Redirect 1	1591126980320	1591126996204	OK	 
REQUEST	619		Logged Redirect 1	1591126980397	1591126996207	OK	 
REQUEST	621		Logged Redirect 1	1591126980318	1591126996254	OK	 
REQUEST	429		request_4	1591126996253	1591126996320	OK	 
USER	rendimiento30	181	END	1591126885245	1591126996365
REQUEST	646		List Products	1591126979846	1591126996420	OK	 
REQUEST	428		List Products	1591126958448	1591126996439	OK	 
REQUEST	681		Logged Redirect 1	1591126980411	1591126996445	OK	 
REQUEST	679		Logged Redirect 1	1591126980488	1591126996451	OK	 
REQUEST	544		Logged Redirect 1	1591126980545	1591126996454	OK	 
REQUEST	450		List Products Redirect 1	1591126980559	1591126996460	OK	 
REQUEST	819		Logged	1591126980778	1591126996462	OK	 
REQUEST	819		Logged Redirect 1	1591126996462	1591126996464	OK	 
REQUEST	769		Logged	1591126973417	1591126996466	OK	 
REQUEST	769		Logged Redirect 1	1591126996466	1591126996468	OK	 
USER	rendimiento30	161	END	1591126883263	1591126996502
REQUEST	254		Create product Redirect 1	1591126980416	1591126996511	OK	 
REQUEST	820		Logged	1591126980778	1591126996521	OK	 
REQUEST	540		Logged Redirect 1	1591126980554	1591126996522	OK	 
REQUEST	668		Logged	1591126958497	1591126996522	OK	 
REQUEST	740		Logged Redirect 1	1591126980554	1591126996523	OK	 
REQUEST	339		Create Product	1591126958055	1591126996526	OK	 
REQUEST	450		request_4	1591126996461	1591126996527	OK	 
REQUEST	646		request_4	1591126996509	1591126996590	OK	 
REQUEST	428		request_4	1591126996520	1591126996594	OK	 
REQUEST	422		List Products	1591126956743	1591126996636	OK	 
REQUEST	572		List Products	1591126979846	1591126996638	OK	 
REQUEST	823		Logged	1591126980848	1591126996669	OK	 
REQUEST	351		Create Product	1591126980848	1591126996671	OK	 
REQUEST	422		request_4	1591126996636	1591126996711	OK	 
REQUEST	657		Logged	1591126958447	1591126996738	OK	 
REQUEST	375		Create Product	1591126980878	1591126996740	OK	 
REQUEST	969		Login	1591126980878	1591126996741	OK	 
REQUEST	972		Login	1591126980908	1591126996742	OK	 
REQUEST	238		Create Product	1591126980878	1591126996742	OK	 
REQUEST	971		Login	1591126980898	1591126996743	OK	 
REQUEST	358		Create product	1591126980898	1591126996745	OK	 
REQUEST	970		Login	1591126980888	1591126996745	OK	 
REQUEST	572		request_4	1591126996738	1591126996883	OK	 
REQUEST	492		Logged	1591126936887	1591126996888	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to www.dp2.com/127.0.0.1:80 after 60000 ms
REQUEST	665		Logged	1591126958447	1591126996898	OK	 
REQUEST	397		Create product	1591126980928	1591126996901	OK	 
REQUEST	578		List Products	1591126973057	1591126996944	OK	 
REQUEST	235		Create product	1591126980948	1591126996954	OK	 
USER	rendimiento30	282	END	1591126895337	1591126996957
REQUEST	384		List Products	1591126958447	1591126997018	OK	 
REQUEST	341		Create Product	1591126958447	1591126997036	OK	 
REQUEST	639		List Products	1591126980126	1591126997068	OK	 
REQUEST	578		request_4	1591126997021	1591126997096	OK	 
REQUEST	384		request_4	1591126997018	1591126997099	OK	 
USER	rendimiento30	76	END	1591126874744	1591126997117
REQUEST	662		Logged	1591126958447	1591126997124	OK	 
REQUEST	662		Logged Redirect 1	1591126997124	1591126997126	OK	 
REQUEST	328		Create product	1591126980968	1591126997130	OK	 
USER	rendimiento30	189	END	1591126886046	1591126997208
REQUEST	639		request_4	1591126997144	1591126997224	OK	 
REQUEST	664		Logged	1591126958447	1591126997240	OK	 
REQUEST	381		List Products	1591126958427	1591126997256	OK	 
REQUEST	974		Login	1591126981068	1591126997262	OK	 
REQUEST	973		Login	1591126981058	1591126997335	OK	 
REQUEST	381		request_4	1591126997333	1591126997400	OK	 
REQUEST	401		Create Product Redirect 1	1591126980316	1591126997426	OK	 
USER	rendimiento30	236	END	1591126890746	1591126997428
REQUEST	723		Logged	1591126967846	1591126997435	OK	 
REQUEST	216		Create Product Redirect 1	1591126995236	1591126997477	OK	 
REQUEST	771		Logged	1591126973747	1591126997477	OK	 
REQUEST	770		Logged	1591126973747	1591126997477	OK	 
REQUEST	771		Logged Redirect 1	1591126997478	1591126997483	OK	 
REQUEST	975		Login	1591126981243	1591126997487	OK	 
REQUEST	444		Create product	1591126981254	1591126997490	OK	 
REQUEST	978		Login	1591126981274	1591126997492	OK	 
REQUEST	506		Create product	1591126981334	1591126997496	OK	 
REQUEST	977		Login	1591126981244	1591126997508	OK	 
REQUEST	340		Create Product	1591126958467	1591126997526	OK	 
REQUEST	976		Login	1591126981244	1591126997554	OK	 
REQUEST	279		Create Product Redirect 1	1591126973382	1591126997576	OK	 
REQUEST	732		Logged	1591126967926	1591126997597	OK	 
REQUEST	726		Logged	1591126968056	1591126997597	OK	 
REQUEST	979		Login	1591126981488	1591126997597	OK	 
REQUEST	452		List Products Redirect 1	1591126981576	1591126997598	OK	 
REQUEST	746		Logged Redirect 1	1591126981767	1591126997599	OK	 
REQUEST	689		Logged Redirect 1	1591126981839	1591126997600	OK	 
USER	rendimiento30	355	END	1591126902636	1591126997629
REQUEST	452		request_4	1591126997599	1591126997666	OK	 
REQUEST	743		Logged Redirect 1	1591126981766	1591126997672	OK	 
REQUEST	775		Logged	1591126973807	1591126997673	OK	 
REQUEST	641		List Products	1591126980778	1591126997686	OK	 
USER	rendimiento30	155	END	1591126882644	1591126997705
REQUEST	534		List Products	1591126958507	1591126997752	OK	 
REQUEST	558		Logged Redirect 1	1591126981883	1591126997754	OK	 
REQUEST	482		List Products	1591126973077	1591126997770	OK	 
REQUEST	476		Create Product	1591126974297	1591126997771	OK	 
REQUEST	641		request_4	1591126997759	1591126997826	OK	 
REQUEST	534		request_4	1591126997752	1591126997834	OK	 
REQUEST	474		List Products	1591126981038	1591126998335	OK	 
REQUEST	673		Logged	1591126959816	1591126998336	OK	 
REQUEST	981		Login	1591126981937	1591126998337	OK	 
REQUEST	980		Login	1591126981927	1591126998344	OK	 
REQUEST	364		Create product	1591126981987	1591126998348	OK	 
REQUEST	510		Create product	1591126982037	1591126998352	OK	 
USER	rendimiento30	331	END	1591126900235	1591126998356
REQUEST	692		Logged Redirect 1	1591126982040	1591126998359	OK	 
REQUEST	987		Login	1591126982087	1591126998361	OK	 
REQUEST	983		Login	1591126982097	1591126998473	OK	 
REQUEST	834		Logged	1591126982097	1591126998473	OK	 
REQUEST	180		Create Product Redirect 1	1591126973384	1591126998476	OK	 
REQUEST	482		request_4	1591126997847	1591126998488	OK	 
REQUEST	474		request_4	1591126998413	1591126998488	OK	 
REQUEST	986		Login	1591126982107	1591126998540	OK	 
REQUEST	982		Login	1591126982117	1591126998540	OK	 
REQUEST	990		Login	1591126982127	1591126998543	OK	 
REQUEST	984		Login	1591126982127	1591126998543	OK	 
REQUEST	985		Login	1591126982157	1591126998544	OK	 
REQUEST	463		List Products	1591126982177	1591126998544	OK	 
REQUEST	989		Login	1591126982127	1591126998545	OK	 
REQUEST	463		List Products Redirect 1	1591126998545	1591126998546	OK	 
REQUEST	835		Logged	1591126982188	1591126998546	OK	 
REQUEST	835		Logged Redirect 1	1591126998546	1591126998548	OK	 
REQUEST	512		Create product	1591126982197	1591126998549	OK	 
REQUEST	991		Login	1591126982197	1591126998550	OK	 
REQUEST	529		Logged Redirect 1	1591126982574	1591126998552	OK	 
REQUEST	324		Create product	1591126982258	1591126998552	OK	 
REQUEST	988		Login	1591126982117	1591126998552	OK	 
REQUEST	460		List Products	1591126982087	1591126998553	OK	 
REQUEST	532		List Products	1591126973557	1591126998553	OK	 
REQUEST	537		List Products	1591126959549	1591126998624	OK	 
REQUEST	463		request_4	1591126998546	1591126998625	OK	 
REQUEST	431		Create product	1591126982608	1591126998627	OK	 
REQUEST	780		Logged	1591126975088	1591126998660	OK	 
REQUEST	537		request_4	1591126998625	1591126998705	OK	 
REQUEST	302		Create Product Redirect 1	1591126981575	1591126998707	OK	 
REQUEST	312		Create Product	1591126960796	1591126998711	OK	 
REQUEST	693		Logged Redirect 1	1591126982688	1591126998719	OK	 
REQUEST	532		request_4	1591126998660	1591126998739	OK	 
REQUEST	650		List Products	1591126981128	1591126998757	OK	 
REQUEST	225		Create Product	1591126959551	1591126998863	OK	 
REQUEST	389		List Products	1591126959701	1591126998864	OK	 
REQUEST	650		request_4	1591126998834	1591126998899	OK	 
REQUEST	389		request_4	1591126998864	1591126998930	OK	 
REQUEST	790		Logged	1591126975367	1591126998938	OK	 
REQUEST	992		Login	1591126982751	1591126998938	OK	 
REQUEST	214		Create Product Redirect 1	1591126974283	1591126999029	OK	 
REQUEST	789		Logged	1591126975747	1591126999030	OK	 
REQUEST	843		Logged	1591126982751	1591126999031	OK	 
REQUEST	841		Logged	1591126982751	1591126999033	OK	 
REQUEST	993		Login	1591126982751	1591126999034	OK	 
REQUEST	843		Logged Redirect 1	1591126999031	1591126999036	OK	 
REQUEST	245		Create Product	1591126961196	1591126999036	OK	 
REQUEST	845		Logged	1591126982751	1591126999037	OK	 
REQUEST	844		Logged	1591126982752	1591126999050	OK	 
REQUEST	266		Create Product	1591126975177	1591126999050	OK	 
REQUEST	844		Logged Redirect 1	1591126999050	1591126999053	OK	 
REQUEST	994		Login	1591126982786	1591126999057	OK	 
REQUEST	418		Create product	1591126982786	1591126999060	OK	 
REQUEST	488		List Products	1591126968098	1591126999116	OK	 
REQUEST	678		Logged	1591126960716	1591126999119	OK	 
REQUEST	590		List Products	1591126973507	1591126999134	OK	 
REQUEST	313		Create product	1591126982926	1591126999154	OK	 
REQUEST	644		Logged Redirect 1	1591126983082	1591126999157	OK	 
REQUEST	645		Logged Redirect 1	1591126983216	1591126999160	OK	 
REQUEST	749		Logged Redirect 1	1591126983226	1591126999163	OK	 
REQUEST	164		Create Product Redirect 1	1591126983227	1591126999165	OK	 
USER	rendimiento30	290	END	1591126896138	1591126999183
REQUEST	224		Create Product	1591126975837	1591126999196	OK	 
REQUEST	294		Create Product	1591126969088	1591126999212	OK	 
REQUEST	390		List Products Redirect 1	1591126982924	1591126999213	OK	 
REQUEST	462		List Products Redirect 1	1591126983221	1591126999214	OK	 
