ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591122628344	 	3.3.1
REQUEST	1828		Create Product	1591122945588	1591122978587	OK	 
REQUEST	1919		Create Product Redirect 1	1591122978095	1591122978682	OK	 
USER	rendimiento30	1527	END	1591122690476	1591122978705
REQUEST	1511		Create Product	1591122935191	1591122978726	OK	 
USER	rendimiento30	1800	END	1591122701474	1591122978741
REQUEST	2123		Create Product Redirect 1	1591122978269	1591122978767	OK	 
REQUEST	2242		Create Product	1591122945658	1591122978777	OK	 
REQUEST	1435		Create Product Redirect 1	1591122953013	1591122978826	OK	 
REQUEST	1910		Create Product	1591122957938	1591122978832	OK	 
REQUEST	2047		Create Product Redirect 1	1591122978360	1591122978877	OK	 
USER	rendimiento30	1984	END	1591122708808	1591122978988
REQUEST	2102		Create Product Redirect 1	1591122972190	1591122979058	OK	 
REQUEST	1477		Create Product Redirect 1	1591122952974	1591122979098	OK	 
REQUEST	2073		Create Product Redirect 1	1591122957712	1591122979118	OK	 
REQUEST	1377		Create Product Redirect 1	1591122933393	1591122979185	OK	 
REQUEST	2059		Create Product Redirect 1	1591122961890	1591122979235	OK	 
REQUEST	1973		Create Product	1591122954214	1591122979252	OK	 
REQUEST	1376		Create Product	1591122954178	1591122979253	OK	 
REQUEST	1916		Create Product	1591122957938	1591122979254	OK	 
REQUEST	1965		Create Product	1591122954214	1591122979255	OK	 
REQUEST	1837		Create Product	1591122954247	1591122979256	OK	 
USER	rendimiento30	1081	END	1591122672671	1591122979260
USER	rendimiento30	1808	END	1591122701777	1591122979262
USER	rendimiento30	2012	END	1591122709937	1591122979265
USER	rendimiento30	1408	END	1591122685761	1591122979265
USER	rendimiento30	1658	END	1591122695862	1591122979267
REQUEST	1510		Create Product Redirect 1	1591122953318	1591122979329	OK	 
REQUEST	1771		Create Product	1591122954215	1591122979330	OK	 
REQUEST	1883		Create Product	1591122954247	1591122979332	OK	 
USER	rendimiento30	1751	END	1591122699506	1591122979348
USER	rendimiento30	1964	END	1591122708013	1591122979349
USER	rendimiento30	1428	END	1591122686556	1591122979350
REQUEST	1308		Create Product Redirect 1	1591122958259	1591122979498	OK	 
REQUEST	2434		Create Product	1591122946246	1591122979499	OK	 
REQUEST	1794		Create Product	1591122946393	1591122979502	OK	 
REQUEST	2329		Create Product	1591122936653	1591122979504	OK	 
REQUEST	1736		Create Product	1591122936654	1591122979505	OK	 
USER	rendimiento30	910	END	1591122665808	1591122979518
USER	rendimiento30	2053	END	1591122711530	1591122979519
REQUEST	1398		Create Product Redirect 1	1591122945738	1591122979615	OK	 
REQUEST	1899		Create Product	1591122954463	1591122979616	OK	 
REQUEST	1962		Create Product	1591122946617	1591122979618	OK	 
REQUEST	2252		request_4	1591122919650	1591122979650	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to clientservices.googleapis.com/216.58.211.227:80 after 60000 ms
REQUEST	1831		Create Product Redirect 1	1591122958350	1591122979704	OK	 
USER	rendimiento30	1356	END	1591122683822	1591122979725
USER	rendimiento30	2286	END	1591122720990	1591122979726
USER	rendimiento30	1341	END	1591122683064	1591122979812
USER	rendimiento30	2015	END	1591122710041	1591122979862
REQUEST	1723		Create Product Redirect 1	1591122958197	1591122979928	OK	 
REQUEST	1980		Create Product	1591122954744	1591122979929	OK	 
REQUEST	2025		Create Product	1591122954744	1591122979930	OK	 
REQUEST	2480		Create product	1591122958755	1591122979936	OK	 
REQUEST	2473		Create product	1591122958755	1591122979940	OK	 
REQUEST	1923		Create Product Redirect 1	1591122958257	1591122979986	OK	 
USER	rendimiento30	1636	END	1591122694884	1591122979987
REQUEST	1442		Create Product Redirect 1	1591122966701	1591122980034	OK	 
USER	rendimiento30	1219	END	1591122678204	1591122980063
USER	rendimiento30	1637	END	1591122694889	1591122980065
REQUEST	1516		Create Product Redirect 1	1591122958258	1591122980082	OK	 
REQUEST	2002		Create Product Redirect 1	1591122958259	1591122980151	OK	 
REQUEST	2088		Create Product	1591122954744	1591122980152	OK	 
REQUEST	1977		Create Product	1591122954743	1591122980154	OK	 
REQUEST	1590		Create Product Redirect 1	1591122962706	1591122980160	OK	 
REQUEST	1552		Create Product	1591122947196	1591122980161	OK	 
USER	rendimiento30	2235	END	1591122718849	1591122980197
REQUEST	2032		Create Product Redirect 1	1591122954362	1591122980292	OK	 
REQUEST	1542		Create Product Redirect 1	1591122967337	1591122980377	OK	 
REQUEST	1979		Create Product	1591122954891	1591122980384	OK	 
REQUEST	1843		Create Product	1591122947243	1591122980385	OK	 
REQUEST	1847		Create Product	1591122959011	1591122980386	OK	 
REQUEST	1055		Create Product Redirect 1	1591122959068	1591122980395	OK	 
USER	rendimiento30	1662	END	1591122696001	1591122980459
USER	rendimiento30	2194	END	1591122717169	1591122980533
USER	rendimiento30	1725	END	1591122698658	1591122980564
REQUEST	2150		Create Product Redirect 1	1591122958710	1591122980587	OK	 
USER	rendimiento30	1956	END	1591122707739	1591122980650
REQUEST	2027		Create Product Redirect 1	1591122958256	1591122980668	OK	 
REQUEST	2439		Create Product	1591122947243	1591122980669	OK	 
REQUEST	1986		Create Product	1591122954892	1591122980671	OK	 
USER	rendimiento30	2421	END	1591122726361	1591122980738
USER	rendimiento30	2419	END	1591122726320	1591122980739
USER	rendimiento30	2424	END	1591122726481	1591122980739
USER	rendimiento30	1410	END	1591122685863	1591122980739
USER	rendimiento30	955	END	1591122667668	1591122980740
USER	rendimiento30	1759	END	1591122699859	1591122980740
USER	rendimiento30	783	END	1591122660819	1591122980740
USER	rendimiento30	941	END	1591122667091	1591122980740
USER	rendimiento30	1826	END	1591122702454	1591122980741
REQUEST	1358		Create Product Redirect 1	1591122946813	1591122980794	OK	 
REQUEST	1583		Create Product Redirect 1	1591122958915	1591122980810	OK	 
REQUEST	1664		Create Product	1591122929534	1591122980811	OK	 
REQUEST	1005		Create Product Redirect 1	1591122959153	1591122980812	OK	 
REQUEST	1700		Create Product	1591122947486	1591122980829	OK	 
REQUEST	2488		Create product	1591122959186	1591122980832	OK	 
USER	rendimiento30	2122	END	1591122714299	1591122980858
REQUEST	1951		Create Product Redirect 1	1591122958920	1591122980882	OK	 
REQUEST	1840		Create Product	1591122947582	1591122980883	OK	 
REQUEST	2442		Create Product Redirect 1	1591122973508	1591122980897	OK	 
REQUEST	1492		Create Product	1591122938291	1591122980902	OK	 
REQUEST	1872		Create Product Redirect 1	1591122946834	1591122980956	OK	 
REQUEST	1707		Create Product	1591122929607	1591122980958	OK	 
REQUEST	1411		Create Product Redirect 1	1591122958939	1591122981167	OK	 
REQUEST	2009		Create Product	1591122954893	1591122981171	OK	 
REQUEST	1792		Create Product Redirect 1	1591122967555	1591122981216	OK	 
USER	rendimiento30	2267	END	1591122720161	1591122981248
USER	rendimiento30	1393	END	1591122685121	1591122981249
USER	rendimiento30	2486	END	1591122728864	1591122981290
USER	rendimiento30	2029	END	1591122710642	1591122981319
REQUEST	1011		Create Product Redirect 1	1591122958470	1591122981323	OK	 
REQUEST	2069		Create Product	1591122959442	1591122981329	OK	 
REQUEST	1601		Create Product	1591122921381	1591122981381	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to www.dp2.com/127.0.0.1:80 after 60000 ms
REQUEST	1907		Create Product	1591122921381	1591122981381	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to www.dp2.com/127.0.0.1:80 after 60000 ms
USER	rendimiento30	1275	END	1591122680544	1591122981393
USER	rendimiento30	1326	END	1591122682464	1591122981394
REQUEST	1720		Create Product Redirect 1	1591122959099	1591122981488	OK	 
REQUEST	2325		Create Product	1591122948659	1591122981489	OK	 
REQUEST	1996		Create Product	1591122955567	1591122981491	OK	 
REQUEST	1953		Create Product Redirect 1	1591122959146	1591122981520	OK	 
REQUEST	2210		Create Product	1591122960479	1591122981524	OK	 
REQUEST	2170		Create Product	1591122948819	1591122981525	OK	 
REQUEST	2143		Create Product	1591122959480	1591122981527	OK	 
REQUEST	2091		Create Product	1591122959442	1591122981529	OK	 
REQUEST	1728		Create Product	1591122948788	1591122981536	OK	 
REQUEST	1566		Create Product Redirect 1	1591122967801	1591122981584	OK	 
REQUEST	2447		Create product	1591122960103	1591122981603	OK	 
REQUEST	1988		Create Product Redirect 1	1591122959219	1591122981653	OK	 
USER	rendimiento30	1426	END	1591122686558	1591122981670
USER	rendimiento30	1830	END	1591122702770	1591122981672
REQUEST	2013		Create Product Redirect 1	1591122974174	1591122981820	OK	 
REQUEST	1862		Create Product Redirect 1	1591122960020	1591122981881	OK	 
USER	rendimiento30	1366	END	1591122684213	1591122981895
USER	rendimiento30	1414	END	1591122685978	1591122981944
USER	rendimiento30	1930	END	1591122706636	1591122981946
USER	rendimiento30	1491	END	1591122689120	1591122982013
USER	rendimiento30	1524	END	1591122690372	1591122982015
REQUEST	1614		Create Product Redirect 1	1591122959519	1591122982030	OK	 
REQUEST	1936		Create Product	1591122960419	1591122982035	OK	 
REQUEST	2187		Create Product	1591122960522	1591122982037	OK	 
REQUEST	2183		Create Product	1591122959442	1591122982038	OK	 
REQUEST	1884		Create Product Redirect 1	1591122959565	1591122982078	OK	 
REQUEST	2104		Create Product	1591122959402	1591122982082	OK	 
REQUEST	2159		Create Product	1591122959480	1591122982087	OK	 
REQUEST	1858		Create Product Redirect 1	1591122955450	1591122982091	OK	 
REQUEST	2190		Create Product	1591122960522	1591122982097	OK	 
REQUEST	1593		Create Product Redirect 1	1591122974334	1591122982112	OK	 
REQUEST	2239		Create Product	1591122961012	1591122982116	OK	 
REQUEST	2172		Create Product	1591122959441	1591122982145	OK	 
USER	rendimiento30	1402	END	1591122685494	1591122982148
USER	rendimiento30	1834	END	1591122702840	1591122982229
REQUEST	1881		Create Product Redirect 1	1591122955192	1591122982347	OK	 
REQUEST	1859		Create Product Redirect 1	1591122959216	1591122982358	OK	 
REQUEST	2437		Create Product	1591122954974	1591122982364	OK	 
USER	rendimiento30	1606	END	1591122693643	1591122982392
REQUEST	1949		Create Product Redirect 1	1591122955192	1591122982428	OK	 
REQUEST	2011		Create Product	1591122949991	1591122982429	OK	 
REQUEST	1269		Create Product Redirect 1	1591122947924	1591122982484	OK	 
REQUEST	2492		Create product	1591122959440	1591122982489	OK	 
USER	rendimiento30	1480	END	1591122688628	1591122982510
USER	rendimiento30	1817	END	1591122702145	1591122982606
REQUEST	1456		Create Product Redirect 1	1591122959932	1591122982636	OK	 
USER	rendimiento30	1353	END	1591122683549	1591122982679
USER	rendimiento30	1462	END	1591122687974	1591122982723
USER	rendimiento30	1901	END	1591122705479	1591122982751
REQUEST	1580		Create Product	1591122922779	1591122982779	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to www.dp2.com/127.0.0.1:80 after 60000 ms
USER	rendimiento30	1182	END	1591122676695	1591122982863
REQUEST	1572		Create Product Redirect 1	1591122959567	1591122982896	OK	 
REQUEST	2240		Create Product	1591122939941	1591122982898	OK	 
REQUEST	2085		Create Product	1591122956324	1591122982899	OK	 
USER	rendimiento30	1721	END	1591122698432	1591122982931
USER	rendimiento30	1873	END	1591122704327	1591122982931
USER	rendimiento30	1591	END	1591122693148	1591122982932
USER	rendimiento30	1863	END	1591122704027	1591122982932
REQUEST	2159		Create Product Redirect 1	1591122982087	1591122982944	OK	 
REQUEST	1650		Create Product Redirect 1	1591122959932	1591122982944	OK	 
REQUEST	2141		Create Product	1591122959631	1591122982951	OK	 
REQUEST	2147		Create Product	1591122959631	1591122982955	OK	 
REQUEST	2125		Create Product	1591122960459	1591122982955	OK	 
REQUEST	1717		Create Product Redirect 1	1591122955440	1591122983032	OK	 
REQUEST	2061		Create Product	1591122956554	1591122983075	OK	 
REQUEST	2437		Create Product Redirect 1	1591122982364	1591122983094	OK	 
REQUEST	1969		Create Product	1591122956554	1591122983096	OK	 
REQUEST	1891		Create Product	1591122956555	1591122983097	OK	 
REQUEST	2026		Create Product	1591122960409	1591122983099	OK	 
REQUEST	1718		Create Product	1591122941433	1591122983103	OK	 
REQUEST	1905		Create Product	1591122951105	1591122983104	OK	 
REQUEST	1987		Create product Redirect 1	1591122959563	1591122983104	OK	 
USER	rendimiento30	1434	END	1591122686800	1591122983133
REQUEST	1989		Create Product Redirect 1	1591122955893	1591122983137	OK	 
REQUEST	1772		Create Product Redirect 1	1591122956011	1591122983221	OK	 
REQUEST	1938		Create Product	1591122951336	1591122983222	OK	 
REQUEST	2322		Create Product	1591122956615	1591122983223	OK	 
USER	rendimiento30	1276	END	1591122680546	1591122983280
USER	rendimiento30	1457	END	1591122687691	1591122983324
REQUEST	2052		Create Product Redirect 1	1591122959569	1591122983411	OK	 
USER	rendimiento30	1995	END	1591122709232	1591122983483
REQUEST	1448		Create Product Redirect 1	1591122955748	1591122983513	OK	 
REQUEST	2146		Create Product	1591122956615	1591122983543	OK	 
REQUEST	2223		Create Product	1591122960521	1591122983545	OK	 
REQUEST	2163		Create Product	1591122959631	1591122983547	OK	 
REQUEST	2195		Create Product	1591122960738	1591122983548	OK	 
USER	rendimiento30	1701	END	1591122697487	1591122983578
REQUEST	2239		Create Product Redirect 1	1591122982117	1591122983601	OK	 
REQUEST	2202		Create Product	1591122931896	1591122983602	OK	 
REQUEST	2404		Create Product	1591122942808	1591122983604	OK	 
REQUEST	2166		Create Product	1591122959631	1591122983606	OK	 
USER	rendimiento30	2123	END	1591122714377	1591122983670
USER	rendimiento30	1435	END	1591122686805	1591122983670
USER	rendimiento30	1919	END	1591122706175	1591122983671
REQUEST	2147		Create Product Redirect 1	1591122982955	1591122983676	OK	 
REQUEST	1679		Create Product	1591122943243	1591122983677	OK	 
REQUEST	1628		Create Product Redirect 1	1591122976324	1591122983723	OK	 
REQUEST	2125		Create Product Redirect 1	1591122982955	1591122983761	OK	 
USER	rendimiento30	2047	END	1591122711319	1591122983838
REQUEST	1447		Create Product Redirect 1	1591122959558	1591122983895	OK	 
REQUEST	1891		Create Product Redirect 1	1591122983098	1591122983952	OK	 
REQUEST	1672		Create Product	1591122932279	1591122983953	OK	 
REQUEST	1617		Create Product Redirect 1	1591122959707	1591122984066	OK	 
REQUEST	1758		Create Product	1591122952020	1591122984067	OK	 
REQUEST	1620		Create Product	1591122943331	1591122984069	OK	 
REQUEST	2107		Create Product	1591122959741	1591122984071	OK	 
REQUEST	1941		Create Product	1591122957064	1591122984073	OK	 
REQUEST	2222		Create Product	1591122961042	1591122984074	OK	 
USER	rendimiento30	2073	END	1591122712428	1591122984126
USER	rendimiento30	1377	END	1591122684596	1591122984126
USER	rendimiento30	2102	END	1591122713533	1591122984126
USER	rendimiento30	1477	END	1591122688515	1591122984128
USER	rendimiento30	2059	END	1591122711779	1591122984199
REQUEST	1922		Create Product Redirect 1	1591122956160	1591122984216	OK	 
USER	rendimiento30	1510	END	1591122689846	1591122984364
REQUEST	2404		Create Product Redirect 1	1591122983604	1591122984380	OK	 
REQUEST	1549		Create Product Redirect 1	1591122951964	1591122984380	OK	 
REQUEST	2156		Create Product	1591122960103	1591122984427	OK	 
REQUEST	1643		Create Product Redirect 1	1591122959848	1591122984435	OK	 
REQUEST	2162		Create Product	1591122960169	1591122984439	OK	 
REQUEST	1854		Create Product Redirect 1	1591122959520	1591122984522	OK	 
REQUEST	1008		Create Product Redirect 1	1591122956949	1591122984553	OK	 
USER	rendimiento30	1308	END	1591122681730	1591122984593
REQUEST	2459		Create Product Redirect 1	1591122970751	1591122984672	OK	 
REQUEST	2209		Create Product	1591122957189	1591122984673	OK	 
REQUEST	2425		Create Product	1591122957190	1591122984674	OK	 
REQUEST	2041		Create product Redirect 1	1591122959865	1591122984677	OK	 
REQUEST	1942		Create Product	1591122944507	1591122984678	OK	 
REQUEST	2092		Create Product	1591122933259	1591122984680	OK	 
REQUEST	2050		Create Product	1591122957235	1591122984682	OK	 
REQUEST	2165		Create Product	1591122960168	1591122984682	OK	 
REQUEST	2160		Create Product	1591122960168	1591122984684	OK	 
USER	rendimiento30	1398	END	1591122685360	1591122984691
USER	rendimiento30	1831	END	1591122702771	1591122984691
REQUEST	2203		Create Product	1591122960982	1591122984715	OK	 
REQUEST	2219		Create Product	1591122960982	1591122984715	OK	 
REQUEST	2051		Create Product Redirect 1	1591122951966	1591122984729	OK	 
REQUEST	1472		Create Product	1591122944617	1591122984752	OK	 
REQUEST	1471		Create Product	1591122944618	1591122984753	OK	 
REQUEST	1271		Create Product Redirect 1	1591122932476	1591122984823	OK	 
