ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.rendimiento30	rendimiento30	1591122014600	 	3.3.1
USER	rendimiento30	649	START	1591122028700	1591122028700
REQUEST	146		Logged	1591122028670	1591122028707	OK	 
REQUEST	397		Login	1591122028700	1591122028707	OK	 
REQUEST	396		Login	1591122028680	1591122028709	OK	 
REQUEST	147		Logged	1591122028690	1591122028710	OK	 
REQUEST	649		Home	1591122028700	1591122028712	OK	 
REQUEST	647		Home	1591122028660	1591122028712	OK	 
REQUEST	648		Home	1591122028680	1591122028714	OK	 
REQUEST	146		Logged Redirect 1	1591122028707	1591122028714	OK	 
REQUEST	148		Logged	1591122028710	1591122028716	OK	 
REQUEST	147		Logged Redirect 1	1591122028711	1591122028717	OK	 
REQUEST	148		Logged Redirect 1	1591122028716	1591122028719	OK	 
USER	rendimiento30	650	START	1591122028720	1591122028720
REQUEST	398		Login	1591122028720	1591122028725	OK	 
REQUEST	650		Home	1591122028720	1591122028728	OK	 
REQUEST	149		Logged	1591122028730	1591122028732	OK	 
REQUEST	149		Logged Redirect 1	1591122028732	1591122028735	OK	 
USER	rendimiento30	651	START	1591122028740	1591122028740
REQUEST	399		Login	1591122028740	1591122028742	OK	 
REQUEST	651		Home	1591122028740	1591122028746	OK	 
REQUEST	150		Logged	1591122028750	1591122028752	OK	 
REQUEST	150		Logged Redirect 1	1591122028753	1591122028756	OK	 
USER	rendimiento30	652	START	1591122028760	1591122028760
REQUEST	400		Login	1591122028760	1591122028763	OK	 
REQUEST	652		Home	1591122028760	1591122028765	OK	 
REQUEST	151		Logged	1591122028770	1591122028773	OK	 
REQUEST	151		Logged Redirect 1	1591122028773	1591122028776	OK	 
USER	rendimiento30	653	START	1591122028780	1591122028780
REQUEST	401		Login	1591122028780	1591122028783	OK	 
REQUEST	653		Home	1591122028780	1591122028785	OK	 
REQUEST	152		Logged	1591122028790	1591122028792	OK	 
REQUEST	152		Logged Redirect 1	1591122028793	1591122028795	OK	 
USER	rendimiento30	654	START	1591122028800	1591122028800
REQUEST	402		Login	1591122028800	1591122028801	OK	 
REQUEST	654		Home	1591122028800	1591122028805	OK	 
REQUEST	153		Logged	1591122028810	1591122028811	OK	 
REQUEST	153		Logged Redirect 1	1591122028812	1591122028815	OK	 
USER	rendimiento30	655	START	1591122028820	1591122028820
REQUEST	403		Login	1591122028820	1591122028822	OK	 
REQUEST	404		Login	1591122028820	1591122028823	OK	 
REQUEST	655		Home	1591122028820	1591122028827	OK	 
REQUEST	154		Logged	1591122028830	1591122028832	OK	 
REQUEST	154		Logged Redirect 1	1591122028832	1591122028835	OK	 
USER	rendimiento30	656	START	1591122028840	1591122028840
REQUEST	405		Login	1591122028840	1591122028841	OK	 
REQUEST	656		Home	1591122028840	1591122028845	OK	 
REQUEST	155		Logged	1591122028850	1591122028852	OK	 
REQUEST	155		Logged Redirect 1	1591122028852	1591122028855	OK	 
USER	rendimiento30	657	START	1591122028860	1591122028860
REQUEST	406		Login	1591122028860	1591122028862	OK	 
REQUEST	657		Home	1591122028860	1591122028865	OK	 
REQUEST	156		Logged	1591122028870	1591122028872	OK	 
REQUEST	156		Logged Redirect 1	1591122028872	1591122028875	OK	 
USER	rendimiento30	658	START	1591122028880	1591122028880
REQUEST	407		Login	1591122028880	1591122028882	OK	 
REQUEST	658		Home	1591122028880	1591122028886	OK	 
REQUEST	157		Logged	1591122028890	1591122028892	OK	 
REQUEST	157		Logged Redirect 1	1591122028893	1591122028895	OK	 
USER	rendimiento30	659	START	1591122028900	1591122028900
REQUEST	408		Login	1591122028900	1591122028903	OK	 
REQUEST	659		Home	1591122028900	1591122028905	OK	 
REQUEST	158		Logged	1591122028910	1591122028912	OK	 
REQUEST	158		Logged Redirect 1	1591122028913	1591122028915	OK	 
USER	rendimiento30	660	START	1591122028920	1591122028920
REQUEST	660		Home	1591122028920	1591122028925	OK	 
REQUEST	409		Login	1591122028930	1591122028932	OK	 
USER	rendimiento30	661	START	1591122028940	1591122028940
REQUEST	410		Login	1591122028940	1591122028943	OK	 
REQUEST	159		Logged	1591122028940	1591122028944	OK	 
REQUEST	661		Home	1591122028941	1591122028947	OK	 
REQUEST	159		Logged Redirect 1	1591122028944	1591122028947	OK	 
REQUEST	160		Logged	1591122028950	1591122028952	OK	 
REQUEST	160		Logged Redirect 1	1591122028952	1591122028955	OK	 
USER	rendimiento30	662	START	1591122028960	1591122028960
REQUEST	411		Login	1591122028960	1591122028962	OK	 
REQUEST	662		Home	1591122028960	1591122028965	OK	 
REQUEST	161		Logged	1591122028970	1591122028972	OK	 
USER	rendimiento30	663	START	1591122028980	1591122028980
REQUEST	161		Logged Redirect 1	1591122028973	1591122028984	OK	 
REQUEST	412		Login	1591122028980	1591122028986	OK	 
REQUEST	663		Home	1591122028981	1591122028988	OK	 
REQUEST	162		Logged	1591122028990	1591122028992	OK	 
REQUEST	162		Logged Redirect 1	1591122028992	1591122028995	OK	 
USER	rendimiento30	664	START	1591122029000	1591122029000
REQUEST	413		Login	1591122029000	1591122029002	OK	 
REQUEST	664		Home	1591122029000	1591122029005	OK	 
REQUEST	163		Logged	1591122029010	1591122029012	OK	 
REQUEST	163		Logged Redirect 1	1591122029013	1591122029016	OK	 
USER	rendimiento30	665	START	1591122029020	1591122029020
REQUEST	414		Login	1591122029020	1591122029024	OK	 
REQUEST	665		Home	1591122029021	1591122029026	OK	 
REQUEST	164		Logged	1591122029030	1591122029032	OK	 
REQUEST	164		Logged Redirect 1	1591122029033	1591122029036	OK	 
USER	rendimiento30	666	START	1591122029040	1591122029040
REQUEST	165		Logged	1591122029041	1591122029044	OK	 
REQUEST	666		Home	1591122029041	1591122029047	OK	 
REQUEST	165		Logged Redirect 1	1591122029044	1591122029047	OK	 
REQUEST	415		Login	1591122029051	1591122029052	OK	 
USER	rendimiento30	667	START	1591122029060	1591122029060
REQUEST	166		Logged	1591122029061	1591122029064	OK	 
REQUEST	416		Login	1591122029060	1591122029065	OK	 
REQUEST	667		Home	1591122029061	1591122029069	OK	 
REQUEST	166		Logged Redirect 1	1591122029065	1591122029070	OK	 
USER	rendimiento30	668	START	1591122029080	1591122029080
REQUEST	167		Logged	1591122029081	1591122029082	OK	 
REQUEST	417		Login	1591122029080	1591122029083	OK	 
REQUEST	167		Logged Redirect 1	1591122029083	1591122029086	OK	 
REQUEST	668		Home	1591122029081	1591122029086	OK	 
USER	rendimiento30	669	START	1591122029100	1591122029100
REQUEST	418		Login	1591122029100	1591122029102	OK	 
REQUEST	168		Logged	1591122029100	1591122029103	OK	 
REQUEST	669		Home	1591122029100	1591122029105	OK	 
REQUEST	168		Logged Redirect 1	1591122029103	1591122029107	OK	 
USER	rendimiento30	670	START	1591122029120	1591122029120
REQUEST	419		Login	1591122029120	1591122029122	OK	 
REQUEST	670		Home	1591122029121	1591122029126	OK	 
REQUEST	169		Logged	1591122029130	1591122029132	OK	 
REQUEST	169		Logged Redirect 1	1591122029132	1591122029135	OK	 
USER	rendimiento30	671	START	1591122029140	1591122029140
REQUEST	420		Login	1591122029140	1591122029142	OK	 
REQUEST	671		Home	1591122029141	1591122029146	OK	 
REQUEST	170		Logged	1591122029150	1591122029152	OK	 
REQUEST	170		Logged Redirect 1	1591122029152	1591122029155	OK	 
USER	rendimiento30	672	START	1591122029160	1591122029160
REQUEST	421		Login	1591122029160	1591122029162	OK	 
REQUEST	672		Home	1591122029161	1591122029166	OK	 
REQUEST	171		Logged	1591122029171	1591122029172	OK	 
REQUEST	171		Logged Redirect 1	1591122029172	1591122029175	OK	 
USER	rendimiento30	673	START	1591122029180	1591122029180
REQUEST	422		Login	1591122029180	1591122029182	OK	 
REQUEST	673		Home	1591122029181	1591122029185	OK	 
REQUEST	172		Logged	1591122029191	1591122029192	OK	 
REQUEST	172		Logged Redirect 1	1591122029193	1591122029196	OK	 
USER	rendimiento30	674	START	1591122029200	1591122029200
REQUEST	423		Login	1591122029200	1591122029202	OK	 
REQUEST	173		Logged	1591122029200	1591122029203	OK	 
REQUEST	674		Home	1591122029201	1591122029205	OK	 
REQUEST	173		Logged Redirect 1	1591122029204	1591122029207	OK	 
USER	rendimiento30	675	START	1591122029220	1591122029220
REQUEST	424		Login	1591122029220	1591122029222	OK	 
REQUEST	675		Home	1591122029221	1591122029226	OK	 
REQUEST	174		Logged	1591122029231	1591122029232	OK	 
REQUEST	174		Logged Redirect 1	1591122029232	1591122029235	OK	 
USER	rendimiento30	676	START	1591122029240	1591122029240
REQUEST	425		Login	1591122029240	1591122029242	OK	 
REQUEST	676		Home	1591122029241	1591122029245	OK	 
REQUEST	175		Logged	1591122029250	1591122029252	OK	 
REQUEST	175		Logged Redirect 1	1591122029252	1591122029254	OK	 
USER	rendimiento30	677	START	1591122029260	1591122029260
REQUEST	426		Login	1591122029260	1591122029263	OK	 
REQUEST	677		Home	1591122029261	1591122029266	OK	 
REQUEST	176		Logged	1591122029271	1591122029272	OK	 
REQUEST	176		Logged Redirect 1	1591122029272	1591122029278	OK	 
USER	rendimiento30	678	START	1591122029280	1591122029280
REQUEST	427		Login	1591122029280	1591122029283	OK	 
REQUEST	678		Home	1591122029281	1591122029286	OK	 
REQUEST	177		Logged	1591122029291	1591122029293	OK	 
REQUEST	177		Logged Redirect 1	1591122029293	1591122029296	OK	 
USER	rendimiento30	679	START	1591122029300	1591122029300
REQUEST	428		Login	1591122029300	1591122029303	OK	 
REQUEST	679		Home	1591122029301	1591122029304	OK	 
REQUEST	178		Logged	1591122029311	1591122029312	OK	 
REQUEST	178		Logged Redirect 1	1591122029312	1591122029314	OK	 
USER	rendimiento30	680	START	1591122029320	1591122029320
REQUEST	429		Login	1591122029320	1591122029322	OK	 
REQUEST	680		Home	1591122029321	1591122029325	OK	 
REQUEST	179		Logged	1591122029331	1591122029332	OK	 
REQUEST	179		Logged Redirect 1	1591122029333	1591122029335	OK	 
USER	rendimiento30	681	START	1591122029340	1591122029340
REQUEST	430		Login	1591122029340	1591122029343	OK	 
REQUEST	681		Home	1591122029341	1591122029346	OK	 
REQUEST	180		Logged	1591122029351	1591122029352	OK	 
REQUEST	180		Logged Redirect 1	1591122029352	1591122029355	OK	 
USER	rendimiento30	682	START	1591122029360	1591122029360
REQUEST	431		Login	1591122029360	1591122029362	OK	 
REQUEST	682		Home	1591122029361	1591122029365	OK	 
REQUEST	181		Logged	1591122029371	1591122029372	OK	 
REQUEST	181		Logged Redirect 1	1591122029372	1591122029375	OK	 
USER	rendimiento30	683	START	1591122029380	1591122029380
REQUEST	432		Login	1591122029380	1591122029382	OK	 
REQUEST	683		Home	1591122029381	1591122029385	OK	 
REQUEST	182		Logged	1591122029391	1591122029393	OK	 
REQUEST	182		Logged Redirect 1	1591122029394	1591122029396	OK	 
USER	rendimiento30	684	START	1591122029400	1591122029400
REQUEST	433		Login	1591122029400	1591122029403	OK	 
REQUEST	684		Home	1591122029401	1591122029407	OK	 
REQUEST	183		Logged	1591122029411	1591122029412	OK	 
REQUEST	183		Logged Redirect 1	1591122029412	1591122029415	OK	 
USER	rendimiento30	685	START	1591122029420	1591122029420
REQUEST	685		Home	1591122029421	1591122029424	OK	 
USER	rendimiento30	686	START	1591122029440	1591122029440
REQUEST	184		Logged	1591122029441	1591122029444	OK	 
REQUEST	435		Login	1591122029440	1591122029444	OK	 
REQUEST	434		Login	1591122029440	1591122029444	OK	 
REQUEST	686		Home	1591122029441	1591122029447	OK	 
REQUEST	184		Logged Redirect 1	1591122029444	1591122029447	OK	 
USER	rendimiento30	687	START	1591122029464	1591122029464
REQUEST	436		Login	1591122029464	1591122029466	OK	 
REQUEST	185		Logged	1591122029464	1591122029467	OK	 
REQUEST	687		Home	1591122029464	1591122029469	OK	 
REQUEST	185		Logged Redirect 1	1591122029467	1591122029470	OK	 
REQUEST	437		Login	1591122029494	1591122029495	OK	 
USER	rendimiento30	688	START	1591122029496	1591122029496
REQUEST	186		Logged	1591122029494	1591122029497	OK	 
REQUEST	186		Logged Redirect 1	1591122029497	1591122029500	OK	 
REQUEST	688		Home	1591122029497	1591122029502	OK	 
REQUEST	438		Login	1591122029505	1591122029508	OK	 
REQUEST	187		Logged	1591122029505	1591122029514	OK	 
REQUEST	187		Logged Redirect 1	1591122029514	1591122029518	OK	 
USER	rendimiento30	689	START	1591122029517	1591122029517
REQUEST	689		Home	1591122029519	1591122029525	OK	 
REQUEST	188		Logged	1591122029530	1591122029531	OK	 
REQUEST	188		Logged Redirect 1	1591122029532	1591122029535	OK	 
REQUEST	439		Login	1591122029537	1591122029539	OK	 
USER	rendimiento30	690	START	1591122029547	1591122029547
REQUEST	690		Home	1591122029547	1591122029553	OK	 
REQUEST	189		Logged	1591122029556	1591122029559	OK	 
REQUEST	189		Logged Redirect 1	1591122029559	1591122029563	OK	 
REQUEST	440		Login	1591122029566	1591122029567	OK	 
USER	rendimiento30	691	START	1591122029569	1591122029569
REQUEST	691		Home	1591122029570	1591122029575	OK	 
REQUEST	190		Logged	1591122029578	1591122029580	OK	 
REQUEST	190		Logged Redirect 1	1591122029581	1591122029584	OK	 
REQUEST	441		Login	1591122029586	1591122029588	OK	 
USER	rendimiento30	692	START	1591122029590	1591122029590
REQUEST	692		Home	1591122029591	1591122029600	OK	 
REQUEST	191		Logged	1591122029602	1591122029603	OK	 
REQUEST	191		Logged Redirect 1	1591122029604	1591122029607	OK	 
REQUEST	442		Login	1591122029612	1591122029615	OK	 
USER	rendimiento30	693	START	1591122029617	1591122029617
REQUEST	693		Home	1591122029617	1591122029622	OK	 
REQUEST	192		Logged	1591122029624	1591122029630	OK	 
REQUEST	192		Logged Redirect 1	1591122029631	1591122029634	OK	 
REQUEST	443		Login	1591122029633	1591122029634	OK	 
USER	rendimiento30	694	START	1591122029635	1591122029635
REQUEST	193		Logged	1591122029638	1591122029641	OK	 
REQUEST	193		Logged Redirect 1	1591122029642	1591122029647	OK	 
REQUEST	694		Home	1591122029636	1591122029648	OK	 
REQUEST	444		Login	1591122029649	1591122029650	OK	 
USER	rendimiento30	695	START	1591122029650	1591122029650
REQUEST	194		Logged	1591122029653	1591122029655	OK	 
REQUEST	695		Home	1591122029650	1591122029658	OK	 
REQUEST	194		Logged Redirect 1	1591122029655	1591122029663	OK	 
REQUEST	445		Login	1591122029661	1591122029663	OK	 
USER	rendimiento30	696	START	1591122029664	1591122029664
REQUEST	195		Logged	1591122029665	1591122029667	OK	 
REQUEST	696		Home	1591122029664	1591122029670	OK	 
REQUEST	446		Login	1591122029672	1591122029673	OK	 
REQUEST	195		Logged Redirect 1	1591122029668	1591122029675	OK	 
USER	rendimiento30	697	START	1591122029676	1591122029676
REQUEST	697		Home	1591122029676	1591122029681	OK	 
USER	rendimiento30	698	START	1591122029683	1591122029683
REQUEST	447		Login	1591122029682	1591122029684	OK	 
REQUEST	196		Logged	1591122029682	1591122029686	OK	 
REQUEST	196		Logged Redirect 1	1591122029687	1591122029689	OK	 
REQUEST	698		Home	1591122029683	1591122029697	OK	 
REQUEST	197		Logged	1591122029699	1591122029701	OK	 
REQUEST	197		Logged Redirect 1	1591122029702	1591122029705	OK	 
REQUEST	448		Login	1591122029706	1591122029709	OK	 
USER	rendimiento30	699	START	1591122029713	1591122029713
REQUEST	699		Home	1591122029714	1591122029719	OK	 
REQUEST	198		Logged	1591122029721	1591122029723	OK	 
REQUEST	198		Logged Redirect 1	1591122029723	1591122029729	OK	 
REQUEST	449		Login	1591122029731	1591122029733	OK	 
USER	rendimiento30	700	START	1591122029735	1591122029735
REQUEST	700		Home	1591122029735	1591122029742	OK	 
REQUEST	199		Logged	1591122029747	1591122029749	OK	 
REQUEST	199		Logged Redirect 1	1591122029749	1591122029752	OK	 
REQUEST	450		Login	1591122029754	1591122029755	OK	 
USER	rendimiento30	701	START	1591122029757	1591122029757
REQUEST	701		Home	1591122029758	1591122029766	OK	 
REQUEST	200		Logged	1591122029768	1591122029770	OK	 
REQUEST	451		Login	1591122029769	1591122029771	OK	 
REQUEST	200		Logged Redirect 1	1591122029770	1591122029774	OK	 
USER	rendimiento30	704	START	1591122029775	1591122029775
USER	rendimiento30	702	START	1591122029775	1591122029775
REQUEST	702		Home	1591122029776	1591122029782	OK	 
REQUEST	704		Home	1591122029775	1591122029786	OK	 
REQUEST	201		Logged	1591122029788	1591122029791	OK	 
REQUEST	201		Logged Redirect 1	1591122029791	1591122029798	OK	 
REQUEST	452		Login	1591122029800	1591122029802	OK	 
USER	rendimiento30	703	START	1591122029804	1591122029804
REQUEST	703		Home	1591122029804	1591122029810	OK	 
REQUEST	202		Logged	1591122029814	1591122029815	OK	 
REQUEST	202		Logged Redirect 1	1591122029816	1591122029818	OK	 
REQUEST	453		Login	1591122029820	1591122029821	OK	 
REQUEST	203		Logged	1591122029823	1591122029825	OK	 
REQUEST	454		Login	1591122029824	1591122029825	OK	 
REQUEST	203		Logged Redirect 1	1591122029825	1591122029829	OK	 
REQUEST	204		Logged	1591122029897	1591122029898	OK	 
REQUEST	204		Logged Redirect 1	1591122029899	1591122029901	OK	 
REQUEST	455		Login	1591122029903	1591122029905	OK	 
REQUEST	205		Logged	1591122029907	1591122029908	OK	 
REQUEST	205		Logged Redirect 1	1591122029910	1591122029914	OK	 
USER	rendimiento30	705	START	1591122029918	1591122029918
REQUEST	705		Home	1591122029918	1591122029923	OK	 
REQUEST	456		Login	1591122029925	1591122029927	OK	 
REQUEST	206		Logged	1591122029939	1591122029941	OK	 
USER	rendimiento30	706	START	1591122029943	1591122029943
REQUEST	206		Logged Redirect 1	1591122029941	1591122029947	OK	 
REQUEST	706		Home	1591122029943	1591122029950	OK	 
REQUEST	457		Login	1591122029949	1591122029950	OK	 
REQUEST	207		Logged	1591122029951	1591122029952	OK	 
USER	rendimiento30	707	START	1591122029952	1591122029952
REQUEST	207		Logged Redirect 1	1591122029953	1591122029956	OK	 
REQUEST	707		Home	1591122029953	1591122029956	OK	 
REQUEST	458		Login	1591122029957	1591122029958	OK	 
USER	rendimiento30	708	START	1591122029960	1591122029960
REQUEST	208		Logged	1591122029958	1591122029960	OK	 
REQUEST	208		Logged Redirect 1	1591122029961	1591122029965	OK	 
REQUEST	708		Home	1591122029960	1591122029965	OK	 
REQUEST	459		Login	1591122029966	1591122029967	OK	 
USER	rendimiento30	709	START	1591122029969	1591122029969
REQUEST	209		Logged	1591122029967	1591122029969	OK	 
REQUEST	209		Logged Redirect 1	1591122029970	1591122029973	OK	 
REQUEST	709		Home	1591122029969	1591122029975	OK	 
REQUEST	460		Login	1591122029974	1591122029976	OK	 
USER	rendimiento30	710	START	1591122029977	1591122029977
REQUEST	210		Logged	1591122029977	1591122029981	OK	 
REQUEST	210		Logged Redirect 1	1591122029981	1591122029984	OK	 
REQUEST	710		Home	1591122029978	1591122029984	OK	 
REQUEST	461		Login	1591122029985	1591122029987	OK	 
REQUEST	211		Logged	1591122029986	1591122029989	OK	 
USER	rendimiento30	711	START	1591122029989	1591122029989
REQUEST	211		Logged Redirect 1	1591122029989	1591122029993	OK	 
